"_id","CRASH DATE","CRASH TIME","BOROUGH","ZIP CODE","LATITUDE","LONGITUDE","NUMBER OF PERSONS INJURED","NUMBER OF PERSONS KILLED","URL","avg_rain"
"5fcd3679ddd31d1b446f06e7","2017-01-14","20:23","MANHATTAN","10040","40.852486","-73.927704",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd3679ddd31d1b446f06e8","2017-01-12","14:50","BRONX","10458","40.86889","-73.888885",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd3679ddd31d1b446f06e9","2017-01-02","16:30","BROOKLYN","11207","40.653454","-73.88466",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-02&enddate=2017-01-02&locationid=CITY:US360019",13.25
"5fcd3679ddd31d1b446f06eb","2016-12-30","7:25","BRONX","10473","40.82273","-73.86712",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
"5fcd3679ddd31d1b446f06ef","2017-01-21","4:00","QUEENS","11414","40.669285","-73.84532",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-21&enddate=2017-01-21&locationid=CITY:US360019",22.42
"5fcd3679ddd31d1b446f06f0","2017-01-14","17:22","BROOKLYN","11230","40.62685","-73.97643",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd3679ddd31d1b446f06f2","2017-01-09","15:25","QUEENS","11385","40.70196","-73.90381",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-09&enddate=2017-01-09&locationid=CITY:US360019",2.51
"5fcd3679ddd31d1b446f06f4","2017-01-03","15:00","STATEN ISLAND","10304","40.595364","-74.09723",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd3679ddd31d1b446f06f5","2016-12-26","6:30","BRONX","10474","40.816864","-73.882744",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-26&enddate=2016-12-26&locationid=CITY:US360019",0.47
"5fcd3679ddd31d1b446f06f7","2017-01-18","15:00","BROOKLYN","11236","40.640785","-73.905106",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-18&enddate=2017-01-18&locationid=CITY:US360019",119.75
"5fcd3679ddd31d1b446f06f8","2018-08-22","20:35","BRONX","10463","40.88301","-73.894135",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2018-08-22&enddate=2018-08-22&locationid=CITY:US360019",124.63
"5fcd3679ddd31d1b446f06fb","2017-01-03","14:48","BRONX","10466","40.891815","-73.83193",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd3679ddd31d1b446f06fc","2017-01-05","11:30","BROOKLYN","11221","40.68813","-73.920845",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-05&enddate=2017-01-05&locationid=CITY:US360019",0.37
"5fcd3679ddd31d1b446f06fd","2017-01-09","8:30","BROOKLYN","11222","40.725433","-73.951744",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-09&enddate=2017-01-09&locationid=CITY:US360019",2.51
"5fcd3679ddd31d1b446f06fe","2016-12-26","1:40","BROOKLYN","11222","40.733383","-73.95216",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-26&enddate=2016-12-26&locationid=CITY:US360019",0.47
"5fcd3679ddd31d1b446f0700","2017-01-12","9:28","BRONX","10473","40.82066","-73.84213",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd3679ddd31d1b446f0703","2017-01-16","6:21","BROOKLYN","11223","40.59616","-73.96104",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-16&enddate=2017-01-16&locationid=CITY:US360019",2.61
"5fcd3679ddd31d1b446f0705","2017-01-19","18:45","STATEN ISLAND","10312","40.53893","-74.1683",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd3679ddd31d1b446f0706","2017-01-12","14:20","QUEENS","11435","40.709614","-73.814545",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd3679ddd31d1b446f0707","2017-01-07","16:42","BRONX","10468","40.862747","-73.90494",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd3679ddd31d1b446f0708","2017-01-04","16:15","QUEENS","11354","40.76165","-73.82715",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-04&enddate=2017-01-04&locationid=CITY:US360019",111.67
"5fcd3679ddd31d1b446f070d","2017-01-04","11:22","BROOKLYN","11230","40.634106","-73.96305",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-04&enddate=2017-01-04&locationid=CITY:US360019",111.67
"5fcd3679ddd31d1b446f0710","2017-01-14","4:37","QUEENS","11369","40.765533","-73.871956",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd3679ddd31d1b446f0712","2017-01-12","21:08","MANHATTAN","10013","40.71712","-73.995544",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd3679ddd31d1b446f0714","2017-01-13","5:50","QUEENS","11377","40.741047","-73.91818",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-13&enddate=2017-01-13&locationid=CITY:US360019",1.94
"5fcd3679ddd31d1b446f0715","2016-12-28","0:18","MANHATTAN","10022","40.759163","-73.97675",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-28&enddate=2016-12-28&locationid=CITY:US360019",0.31
"5fcd3679ddd31d1b446f0717","2017-01-21","16:00","BROOKLYN","11215","40.670986","-73.984795",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-21&enddate=2017-01-21&locationid=CITY:US360019",22.42
"5fcd3679ddd31d1b446f0718","2017-01-20","13:00","MANHATTAN","10001","40.747444","-73.99192",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-20&enddate=2017-01-20&locationid=CITY:US360019",4.97
"5fcd3679ddd31d1b446f071a","2016-12-29","9:14","MANHATTAN","10036","40.759624","-73.99548",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-29&enddate=2016-12-29&locationid=CITY:US360019",16.9
"5fcd3679ddd31d1b446f071b","2016-12-24","15:20","QUEENS","11379","40.71384","-73.90095",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-24&enddate=2016-12-24&locationid=CITY:US360019",46.44
"5fcd3679ddd31d1b446f071c","2017-01-07","10:05","QUEENS","11385","40.697933","-73.892006",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd3679ddd31d1b446f071d","2017-01-10","17:30","QUEENS","11434","40.65616","-73.76736",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-10&enddate=2017-01-10&locationid=CITY:US360019",0.74
"5fcd367addd31d1b446f071e","2017-01-09","19:45","MANHATTAN","10007","40.71369","-74.01376",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-09&enddate=2017-01-09&locationid=CITY:US360019",2.51
"5fcd367addd31d1b446f0721","2017-01-02","8:05","STATEN ISLAND","10304","40.604786","-74.08447",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-02&enddate=2017-01-02&locationid=CITY:US360019",13.25
"5fcd367addd31d1b446f0722","2017-01-02","14:53","QUEENS","11102","40.770103","-73.92162",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-02&enddate=2017-01-02&locationid=CITY:US360019",13.25
"5fcd367addd31d1b446f0724","2017-01-11","18:15","QUEENS","11432","40.712357","-73.79314",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-11&enddate=2017-01-11&locationid=CITY:US360019",71.16
"5fcd367addd31d1b446f0726","2017-01-06","16:30","BROOKLYN","11236","40.64443","-73.91994",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f0729","2017-01-19","12:37","BRONX","10474","40.81085","-73.88187",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd367addd31d1b446f072b","2017-01-21","13:30","MANHATTAN","10035","40.8076","-73.93719",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-21&enddate=2017-01-21&locationid=CITY:US360019",22.42
"5fcd367addd31d1b446f072c","2018-06-06","10:00","BROOKLYN","11215","40.665676","-73.97729",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2018-06-06&enddate=2018-06-06&locationid=CITY:US360019",8.03
"5fcd367addd31d1b446f072e","2017-01-03","10:11","BROOKLYN","11226","40.636803","-73.960686",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd367addd31d1b446f072f","2016-12-28","16:30","MANHATTAN","10013","40.717148","-74.00292",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-28&enddate=2016-12-28&locationid=CITY:US360019",0.31
"5fcd367addd31d1b446f0730","2017-01-01","15:15","BROOKLYN","11206","40.70984","-73.947426",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-01&enddate=2017-01-01&locationid=CITY:US360019",0.25
"5fcd367addd31d1b446f0731","2016-12-28","16:50","MANHATTAN","10035","40.802498","-73.94092",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-28&enddate=2016-12-28&locationid=CITY:US360019",0.31
"5fcd367addd31d1b446f0732","2017-01-07","14:00","BROOKLYN","11235","40.57738","-73.93916",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-07&enddate=2017-01-07&locationid=CITY:US360019",10.16
"5fcd367addd31d1b446f0733","2017-01-20","10:00","BROOKLYN","11219","40.628654","-73.99517",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-20&enddate=2017-01-20&locationid=CITY:US360019",4.97
"5fcd367addd31d1b446f0734","2017-01-12","7:00","BROOKLYN","11237","40.710667","-73.93361",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd367addd31d1b446f0735","2017-01-06","3:20","BROOKLYN","11233","40.67308","-73.91124",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f0737","2017-01-05","17:30","BROOKLYN","11208","40.66435","-73.87231",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-05&enddate=2017-01-05&locationid=CITY:US360019",0.37
"5fcd367addd31d1b446f0739","2016-12-26","17:45","STATEN ISLAND","10310","40.63436","-74.11944",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-26&enddate=2016-12-26&locationid=CITY:US360019",0.47
"5fcd367addd31d1b446f073a","2017-01-13","16:57","QUEENS","11377","40.739666","-73.898834",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-13&enddate=2017-01-13&locationid=CITY:US360019",1.94
"5fcd367addd31d1b446f073d","2016-12-30","6:30","MANHATTAN","10022","40.7606","-73.96434",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
"5fcd367addd31d1b446f073f","2017-01-01","20:00","QUEENS","11377","40.74539","-73.90662",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-01&enddate=2017-01-01&locationid=CITY:US360019",0.25
"5fcd367addd31d1b446f0740","2017-01-10","14:30","QUEENS","11374","40.728657","-73.863266",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-10&enddate=2017-01-10&locationid=CITY:US360019",0.74
"5fcd367addd31d1b446f0742","2016-12-27","10:45","QUEENS","11416","40.688183","-73.83798",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f0744","2017-01-06","19:50","BROOKLYN","11236","40.629337","-73.904045",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f0745","2016-12-27","11:30","QUEENS","11368","40.739742","-73.86006",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f0748","2016-12-26","20:25","BROOKLYN","11229","40.59592","-73.941025",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-26&enddate=2016-12-26&locationid=CITY:US360019",0.47
"5fcd367addd31d1b446f0749","2016-12-29","21:00","BROOKLYN","11235","40.592518","-73.932625",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-29&enddate=2016-12-29&locationid=CITY:US360019",16.9
"5fcd367addd31d1b446f074b","2016-12-27","19:45","BRONX","10472","40.824085","-73.88196",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f074c","2017-01-06","12:15","BROOKLYN","11212","40.667156","-73.9101",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-06&enddate=2017-01-06&locationid=CITY:US360019",9.92
"5fcd367addd31d1b446f074f","2017-01-20","17:48","BROOKLYN","11249","40.700775","-73.9629",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-20&enddate=2017-01-20&locationid=CITY:US360019",4.97
"5fcd367addd31d1b446f0750","2017-01-03","19:00","MANHATTAN","10031","40.822018","-73.95368",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-03&enddate=2017-01-03&locationid=CITY:US360019",92.52
"5fcd367addd31d1b446f0752","2017-01-13","0:45","QUEENS","11368","40.749664","-73.86281",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-13&enddate=2017-01-13&locationid=CITY:US360019",1.94
"5fcd367addd31d1b446f0753","2016-12-28","18:30","BRONX","10469","40.867687","-73.83509",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-28&enddate=2016-12-28&locationid=CITY:US360019",0.31
"5fcd367addd31d1b446f0754","2017-01-11","6:25","QUEENS","11364","40.73319","-73.76177",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-11&enddate=2017-01-11&locationid=CITY:US360019",71.16
"5fcd367addd31d1b446f0756","2017-01-20","9:30","MANHATTAN","10019","40.767124","-73.98383",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-20&enddate=2017-01-20&locationid=CITY:US360019",4.97
"5fcd367addd31d1b446f0757","2017-01-19","17:39","BRONX","10459","40.82406","-73.8998",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd367addd31d1b446f0758","2016-12-27","4:30","BRONX","10454","40.802914","-73.92029",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f0759","2017-01-13","11:27","BRONX","10467","40.865414","-73.86775",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-13&enddate=2017-01-13&locationid=CITY:US360019",1.94
"5fcd367addd31d1b446f075d","2017-01-08","17:15","BROOKLYN","11219","40.629005","-73.99122",1,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-08&enddate=2017-01-08&locationid=CITY:US360019",64.03
"5fcd367addd31d1b446f075e","2017-01-05","2:15","QUEENS","11102","40.77096","-73.92143",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-05&enddate=2017-01-05&locationid=CITY:US360019",0.37
"5fcd367addd31d1b446f075f","2017-01-12","20:20","BRONX","10456","40.82893","-73.90679",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd367addd31d1b446f0760","2017-01-14","14:30","BROOKLYN","11201","40.692123","-73.97761",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-14&enddate=2017-01-14&locationid=CITY:US360019",3.47
"5fcd367addd31d1b446f0762","2017-01-08","16:50","BROOKLYN","11207","40.666294","-73.89445",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-08&enddate=2017-01-08&locationid=CITY:US360019",64.03
"5fcd367addd31d1b446f0763","2017-01-15","23:45","QUEENS","11434","40.65965","-73.773834",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-15&enddate=2017-01-15&locationid=CITY:US360019",18.5
"5fcd367addd31d1b446f0766","2016-12-30","21:45","BROOKLYN","11226","40.654274","-73.948135",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-30&enddate=2016-12-30&locationid=CITY:US360019",93.06
"5fcd367addd31d1b446f0767","2017-01-19","18:00","QUEENS","11102","40.76736","-73.92242",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
"5fcd367addd31d1b446f0768","2017-01-18","22:50","MANHATTAN","10036","40.758705","-73.98928",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-18&enddate=2017-01-18&locationid=CITY:US360019",119.75
"5fcd367addd31d1b446f076f","2017-01-12","18:13","MANHATTAN","10002","40.71965","-73.99308",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd367addd31d1b446f0770","2017-01-12","22:24","BRONX","10458","40.86713","-73.883835",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-12&enddate=2017-01-12&locationid=CITY:US360019",74.45
"5fcd367addd31d1b446f0771","2016-12-27","11:40","BROOKLYN","11236","40.636738","-73.89144",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2016-12-27&enddate=2016-12-27&locationid=CITY:US360019",3.1
"5fcd367addd31d1b446f0775","2017-01-19","9:45","QUEENS","11433","40.704033","-73.7938",0,"0","https://www.ncdc.noaa.gov/cdo-web/api/v2/data?datasetid=GHCND&datatypeid=PRCP&limit=1000&startdate=2017-01-19&enddate=2017-01-19&locationid=CITY:US360019",2.96
